name,enabled,n_phases,n_conds,base_freq,terminal1,terminal2,length,units,line_code,geometry
s_mdv201_hn_2_463_c62234-1c0,true,1,1,60,x_62234.3,x_62234_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_463_c62234-1c1,true,1,1,60,x_62234.3,x_62234_2.3,100,ft,defaultsecondary,
s_mdv201_hn_2_463_c62234-1c2,true,1,1,60,x_62234.3,x_62234_3.3,100,ft,defaultsecondary,
s_mdv201_da_8_053_a63763-1a0,true,1,1,60,x_63763.1,x_63763_1.1,100,ft,defaultsecondary,
s_mdv201_hn_2_281_a8186-1a0,true,1,1,60,x_8186.1,x_8186_1.1,100,ft,defaultsecondary,
s_mdv201_hn_2_281_a8186-1a1,true,1,1,60,x_8186.1,x_8186_2.1,100,ft,defaultsecondary,
s_mdv201_hn_2_890_b52521-1b0,true,1,1,60,x_52521.2,x_52521_1.2,100,ft,defaultsecondary,
s_mdv201_hn_2_890_b52521-1b1,true,1,1,60,x_52521.2,x_52521_2.2,100,ft,defaultsecondary,
s_mdv201_hn_2_890_b52521-1b2,true,1,1,60,x_52521.2,x_52521_3.2,100,ft,defaultsecondary,
s_mdv201_hn_2_890_b52521-1b3,true,1,1,60,x_52521.2,x_52521_4.2,100,ft,defaultsecondary,
s_mdv201_hn_2_890_b52521-1b4,true,1,1,60,x_52521.2,x_52521_5.2,100,ft,defaultsecondary,
s_mdv201_hn_2_629_c28229-1c0,true,1,1,60,x_28229.3,x_28229_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_629_c28229-1c1,true,1,1,60,x_28229.3,x_28229_2.3,100,ft,defaultsecondary,
s_mdv201_hn_2_629_c28229-1c2,true,1,1,60,x_28229.3,x_28229_3.3,100,ft,defaultsecondary,
s_mdv201_hn_2_078_c28275-1c0,true,1,1,60,x_28275.3,x_28275_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_078_c28275-1c1,true,1,1,60,x_28275.3,x_28275_2.3,100,ft,defaultsecondary,
s_mdv201_hn_2_078_c28275-1c2,true,1,1,60,x_28275.3,x_28275_3.3,100,ft,defaultsecondary,
s_mdv201_hn_2_351_abc69616-1a0,true,1,1,60,x_69616.1,x_69616_1.1,100,ft,defaultsecondary,
s_mdv201_hn_2_026_a39597-1a0,true,1,1,60,x_39597.1,x_39597_1.1,100,ft,defaultsecondary,
s_mdv201_hn_2_026_a39597-1a1,true,1,1,60,x_39597.1,x_39597_2.1,100,ft,defaultsecondary,
s_mdv201_hn_2_026_a39597-1a2,true,1,1,60,x_39597.1,x_39597_3.1,100,ft,defaultsecondary,
s_mdv201_da_8_678_a56764-1a0,true,1,1,60,x_56764.1,x_56764_1.1,100,ft,defaultsecondary,
s_mdv201_da_8_678_a56764-1a1,true,1,1,60,x_56764.1,x_56764_2.1,100,ft,defaultsecondary,
s_mdv201_da_8_678_a56764-1a2,true,1,1,60,x_56764.1,x_56764_3.1,100,ft,defaultsecondary,
s_mdv201_da_8_678_a56764-1a3,true,1,1,60,x_56764.1,x_56764_4.1,100,ft,defaultsecondary,
s_mdv201_da_8_923_a56785-1a0,true,1,1,60,x_56785.1,x_56785_1.1,100,ft,defaultsecondary,
s_mdv201_da_8_923_a56785-1a1,true,1,1,60,x_56785.1,x_56785_2.1,100,ft,defaultsecondary,
s_mdv201_hn_21038_ab28191-1a0,true,1,1,60,x_28191.1,x_28191_1.1,100,ft,defaultsecondary,
s_mdv201_hn_21038_ab28191-1b0,true,1,1,60,x_28191.2,x_28191_1.2,100,ft,defaultsecondary,
s_mdv201_da_8_149_abc56778-1a0,true,1,1,60,x_56778.1,x_56778_1.1,100,ft,defaultsecondary,
s_mdv201_hn_2_875_c63670-1c0,true,1,1,60,x_63670.3,x_63670_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_875_c63670-1c1,true,1,1,60,x_63670.3,x_63670_2.3,100,ft,defaultsecondary,
s_mdv201_hn_2_623_c14865-1c0,true,1,1,60,x_14865.3,x_14865_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_623_c14865-1c1,true,1,1,60,x_14865.3,x_14865_2.3,100,ft,defaultsecondary,
s_mdv201_hn_2_216_c44581-1c0,true,1,1,60,x_44581.3,x_44581_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_216_c44581-1c1,true,1,1,60,x_44581.3,x_44581_2.3,100,ft,defaultsecondary,
s_mdv201_hn_2_216_c44581-1c2,true,1,1,60,x_44581.3,x_44581_3.3,100,ft,defaultsecondary,
s_mdv201_hn_2_434_abc63645-1b0,true,1,1,60,x_63645.2,x_63645_1.2,100,ft,defaultsecondary,
s_mdv201_hn_2_434_abc63645-1b1,true,1,1,60,x_63645.2,x_63645_2.2,100,ft,defaultsecondary,
s_mdv201_hn_2_166_c33824-1c0,true,1,1,60,x_33824.3,x_33824_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_166_c33824-1c1,true,1,1,60,x_33824.3,x_33824_2.3,100,ft,defaultsecondary,
s_mdv201_hn_2_101_abc69487-1a0,true,1,1,60,x_69487.1,x_69487_1.1,100,ft,defaultsecondary,
s_mdv201_hn_2_101_abc69487-1a1,true,1,1,60,x_69487.1,x_69487_2.1,100,ft,defaultsecondary,
s_mdv201_hn_2_101_abc69487-1a2,true,1,1,60,x_69487.1,x_69487_3.1,100,ft,defaultsecondary,
s_mdv201_hn_2_101_abc69487-1a3,true,1,1,60,x_69487.1,x_69487_4.1,100,ft,defaultsecondary,
s_mdv201_hn_2_101_abc69487-1a4,true,1,1,60,x_69487.1,x_69487_5.1,100,ft,defaultsecondary,
s_mdv201_c_1_391_a8120-1a0,true,1,1,60,x_8120.1,x_8120_1.1,100,ft,defaultsecondary,
s_mdv201_c_1_391_a8120-1a1,true,1,1,60,x_8120.1,x_8120_2.1,100,ft,defaultsecondary,
s_mdv201_c_1_391_a8120-1a2,true,1,1,60,x_8120.1,x_8120_3.1,100,ft,defaultsecondary,
s_mdv201_hn_2_869_c830-1c0,true,1,1,60,x_830.3,x_830_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_869_c830-1c1,true,1,1,60,x_830.3,x_830_2.3,100,ft,defaultsecondary,
s_mdv201_hn_2_869_c830-1c2,true,1,1,60,x_830.3,x_830_3.3,100,ft,defaultsecondary,
s_mdv201_hn_2_721_c14850-1c0,true,1,1,60,x_14850.3,x_14850_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_140_abc8124-1c0,true,1,1,60,x_8124.3,x_8124_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_540_c8108-1c0,true,1,1,60,x_8108.3,x_8108_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_540_c8108-1c1,true,1,1,60,x_8108.3,x_8108_2.3,100,ft,defaultsecondary,
s_mdv201_hn_2_540_c8108-1c2,true,1,1,60,x_8108.3,x_8108_3.3,100,ft,defaultsecondary,
s_mdv201_hn_2_540_c8108-1c3,true,1,1,60,x_8108.3,x_8108_4.3,100,ft,defaultsecondary,
s_mdv201_hn_2_421_a808-1a0,true,1,1,60,x_808.1,x_808_1.1,100,ft,defaultsecondary,
s_mdv201_hn_2_088_abc8164-1c0,true,1,1,60,x_8164.3,x_8164_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_088_abc8164-1c1,true,1,1,60,x_8164.3,x_8164_2.3,100,ft,defaultsecondary,
s_mdv201_hn_2_088_abc8164-1c2,true,1,1,60,x_8164.3,x_8164_3.3,100,ft,defaultsecondary,
s_mdv201_hn_2_088_abc8164-1c3,true,1,1,60,x_8164.3,x_8164_4.3,100,ft,defaultsecondary,
s_mdv201_hn_2_860_b39603-1b0,true,1,1,60,x_39603.2,x_39603_1.2,100,ft,defaultsecondary,
s_mdv201_hn_2_860_b39603-1b1,true,1,1,60,x_39603.2,x_39603_2.2,100,ft,defaultsecondary,
s_mdv201_hn_2_860_b39603-1b2,true,1,1,60,x_39603.2,x_39603_3.2,100,ft,defaultsecondary,
s_mdv201_hn_2_713_a63679-1a0,true,1,1,60,x_63679.1,x_63679_1.1,100,ft,defaultsecondary,
s_mdv201_hn_2_713_a63679-1a1,true,1,1,60,x_63679.1,x_63679_2.1,100,ft,defaultsecondary,
s_mdv201_hn_2_428_b812-1b0,true,1,1,60,x_812.2,x_812_1.2,100,ft,defaultsecondary,
s_mdv201_hn_2_428_b812-1b1,true,1,1,60,x_812.2,x_812_2.2,100,ft,defaultsecondary,
s_mdv201_hn_2_428_b812-1b2,true,1,1,60,x_812.2,x_812_3.2,100,ft,defaultsecondary,
s_mdv201_hn_2_428_b812-1b3,true,1,1,60,x_812.2,x_812_4.2,100,ft,defaultsecondary,
s_mdv201_da_8_692_b88660-1b0,true,1,1,60,x_88660.2,x_88660_1.2,100,ft,defaultsecondary,
s_mdv201_da_8_692_b88660-1b1,true,1,1,60,x_88660.2,x_88660_2.2,100,ft,defaultsecondary,
s_mdv201_da_8_692_b88660-1b2,true,1,1,60,x_88660.2,x_88660_3.2,100,ft,defaultsecondary,
s_mdv201_da_8_692_b88660-1b3,true,1,1,60,x_88660.2,x_88660_4.2,100,ft,defaultsecondary,
s_mdv201_da_8_692_b88660-1b4,true,1,1,60,x_88660.2,x_88660_5.2,100,ft,defaultsecondary,
s_mdv201_hn_2_167_c14979-1c0,true,1,1,60,x_14979.3,x_14979_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_167_c14979-1c1,true,1,1,60,x_14979.3,x_14979_2.3,100,ft,defaultsecondary,
s_mdv201_da_8_674_a6597-1a0,true,1,1,60,x_6597.1,x_6597_1.1,100,ft,defaultsecondary,
s_mdv201_da_8_674_a6597-1a1,true,1,1,60,x_6597.1,x_6597_2.1,100,ft,defaultsecondary,
s_mdv201_da_8_674_a6597-1a2,true,1,1,60,x_6597.1,x_6597_3.1,100,ft,defaultsecondary,
s_mdv201_hn_2_969_a63709-1a0,true,1,1,60,x_63709.1,x_63709_1.1,100,ft,defaultsecondary,
s_mdv201_hn_2_969_a63709-1a1,true,1,1,60,x_63709.1,x_63709_2.1,100,ft,defaultsecondary,
s_mdv201_hn_2_853_b39587-1b0,true,1,1,60,x_39587.2,x_39587_1.2,100,ft,defaultsecondary,
s_mdv201_hn_2_853_b39587-1b1,true,1,1,60,x_39587.2,x_39587_2.2,100,ft,defaultsecondary,
s_mdv201_hn_2_853_b39587-1b2,true,1,1,60,x_39587.2,x_39587_3.2,100,ft,defaultsecondary,
s_mdv201_hn_2_707_c52530-1c0,true,1,1,60,x_52530.3,x_52530_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_707_c52530-1c1,true,1,1,60,x_52530.3,x_52530_2.3,100,ft,defaultsecondary,
s_mdv201_hn_2_151_c14833-1c0,true,1,1,60,x_14833.3,x_14833_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_151_c14833-1c1,true,1,1,60,x_14833.3,x_14833_2.3,100,ft,defaultsecondary,
s_mdv201_hn_2_151_c14833-1c2,true,1,1,60,x_14833.3,x_14833_3.3,100,ft,defaultsecondary,
s_mdv201_hn_2_151_c14833-1c3,true,1,1,60,x_14833.3,x_14833_4.3,100,ft,defaultsecondary,
s_mdv201_hn_2_409_a820-1a0,true,1,1,60,x_820.1,x_820_1.1,100,ft,defaultsecondary,
s_mdv201_hn_2_409_a820-1a1,true,1,1,60,x_820.1,x_820_2.1,100,ft,defaultsecondary,
s_mdv201_da_8_732_c74453-1c0,true,1,1,60,x_74453.3,x_74453_1.3,100,ft,defaultsecondary,
s_mdv201_da_8_732_c74453-1c1,true,1,1,60,x_74453.3,x_74453_2.3,100,ft,defaultsecondary,
s_mdv201_da_8_732_c74453-1c2,true,1,1,60,x_74453.3,x_74453_3.3,100,ft,defaultsecondary,
s_mdv201_da_8_732_c74453-1c3,true,1,1,60,x_74453.3,x_74453_4.3,100,ft,defaultsecondary,
s_mdv201_hn_2_847_b14853-1b0,true,1,1,60,x_14853.2,x_14853_1.2,100,ft,defaultsecondary,
s_mdv201_hn_2_847_b14853-1b1,true,1,1,60,x_14853.2,x_14853_2.2,100,ft,defaultsecondary,
s_mdv201_hn_2_847_b14853-1b2,true,1,1,60,x_14853.2,x_14853_3.2,100,ft,defaultsecondary,
s_mdv201_hn_2_681_a28225-1a0,true,1,1,60,x_28225.1,x_28225_1.1,100,ft,defaultsecondary,
s_mdv201_hn_2_681_a28225-1a1,true,1,1,60,x_28225.1,x_28225_2.1,100,ft,defaultsecondary,
s_mdv201_hn_2_681_a28225-1a2,true,1,1,60,x_28225.1,x_28225_3.1,100,ft,defaultsecondary,
s_mdv201_hn_2_681_a28225-1a3,true,1,1,60,x_28225.1,x_28225_4.1,100,ft,defaultsecondary,
s_mdv201_hn_2_108_a39577-1a0,true,1,1,60,x_39577.1,x_39577_1.1,100,ft,defaultsecondary,
s_mdv201_hn_2_108_a39577-1a1,true,1,1,60,x_39577.1,x_39577_2.1,100,ft,defaultsecondary,
s_mdv201_hn_2_539_c8098-1c0,true,1,1,60,x_8098.3,x_8098_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_539_c8098-1c1,true,1,1,60,x_8098.3,x_8098_2.3,100,ft,defaultsecondary,
s_mdv201_hn_2_539_c8098-1c2,true,1,1,60,x_8098.3,x_8098_3.3,100,ft,defaultsecondary,
s_mdv201_hn_2_418_a835-1a0,true,1,1,60,x_835.1,x_835_1.1,100,ft,defaultsecondary,
s_mdv201_hn_2_418_a835-1a1,true,1,1,60,x_835.1,x_835_2.1,100,ft,defaultsecondary,
s_mdv201_da_8_810_c58435-1c0,true,1,1,60,x_58435.3,x_58435_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_072_a8187-1a0,true,1,1,60,x_8187.1,x_8187_1.1,100,ft,defaultsecondary,
s_mdv201_hn_2_072_a8187-1a1,true,1,1,60,x_8187.1,x_8187_2.1,100,ft,defaultsecondary,
s_mdv201_c_1_410_a8131-1a0,true,1,1,60,x_8131.1,x_8131_1.1,100,ft,defaultsecondary,
s_mdv201_c_1_410_a8131-1a1,true,1,1,60,x_8131.1,x_8131_2.1,100,ft,defaultsecondary,
s_mdv201_c_1_410_a8131-1a2,true,1,1,60,x_8131.1,x_8131_3.1,100,ft,defaultsecondary,
s_mdv201_hn_2_953_b14996-1b0,true,1,1,60,x_14996.2,x_14996_1.2,100,ft,defaultsecondary,
s_mdv201_hn_2_953_b14996-1b1,true,1,1,60,x_14996.2,x_14996_2.2,100,ft,defaultsecondary,
s_mdv201_hn_2_953_b14996-1b2,true,1,1,60,x_14996.2,x_14996_3.2,100,ft,defaultsecondary,
s_mdv201_hn_2_841_b94728-1b0,true,1,1,60,x_94728.2,x_94728_1.2,100,ft,defaultsecondary,
s_mdv201_hn_2_841_b94728-1b1,true,1,1,60,x_94728.2,x_94728_2.2,100,ft,defaultsecondary,
s_mdv201_hn_2_841_b94728-1b2,true,1,1,60,x_94728.2,x_94728_3.2,100,ft,defaultsecondary,
s_mdv201_hn_2_841_b94728-1b3,true,1,1,60,x_94728.2,x_94728_4.2,100,ft,defaultsecondary,
s_mdv201_hn_2_841_b94728-1b4,true,1,1,60,x_94728.2,x_94728_5.2,100,ft,defaultsecondary,
s_mdv201_hn_2_673_c62309-1c0,true,1,1,60,x_62309.3,x_62309_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_218_b8161-1b0,true,1,1,60,x_8161.2,x_8161_1.2,100,ft,defaultsecondary,
s_mdv201_hn_2_218_b8161-1b1,true,1,1,60,x_8161.2,x_8161_2.2,100,ft,defaultsecondary,
s_mdv201_hn_1_332_c28263-1c0,true,1,1,60,x_28263.3,x_28263_1.3,100,ft,defaultsecondary,
s_mdv201_da_8_159_abc58426-1c0,true,1,1,60,x_58426.3,x_58426_1.3,100,ft,defaultsecondary,
s_mdv201_da_8_159_abc58426-1c1,true,1,1,60,x_58426.3,x_58426_2.3,100,ft,defaultsecondary,
s_mdv201_da_8_159_abc58426-1c2,true,1,1,60,x_58426.3,x_58426_3.3,100,ft,defaultsecondary,
s_mdv201_hn_2_226_abc822-1b0,true,1,1,60,x_822.2,x_822_1.2,100,ft,defaultsecondary,
s_mdv201_hn_2_226_abc822-1b1,true,1,1,60,x_822.2,x_822_2.2,100,ft,defaultsecondary,
s_mdv201_da_8_215_b1017348-1b0,true,1,1,60,x_1017348.2,x_1017348_1.2,100,ft,defaultsecondary,
s_mdv201_da_8_215_b1017348-1b1,true,1,1,60,x_1017348.2,x_1017348_2.2,100,ft,defaultsecondary,
s_mdv201_hn_2_947_c8175-1c0,true,1,1,60,x_8175.3,x_8175_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_835_b39615-1b0,true,1,1,60,x_39615.2,x_39615_1.2,100,ft,defaultsecondary,
s_mdv201_hn_2_835_b39615-1b1,true,1,1,60,x_39615.2,x_39615_2.2,100,ft,defaultsecondary,
s_mdv201_hn_2_835_b39615-1b2,true,1,1,60,x_39615.2,x_39615_3.2,100,ft,defaultsecondary,
s_mdv201_hn_2_835_b39615-1b3,true,1,1,60,x_39615.2,x_39615_4.2,100,ft,defaultsecondary,
s_mdv201_hn_2_667_c89812-1c0,true,1,1,60,x_89812.3,x_89812_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_667_c89812-1c1,true,1,1,60,x_89812.3,x_89812_2.3,100,ft,defaultsecondary,
s_mdv201_hn_1_307_a89825-1a0,true,1,1,60,x_89825.1,x_89825_1.1,100,ft,defaultsecondary,
s_mdv201_hn_2_246_b39602-1b0,true,1,1,60,x_39602.2,x_39602_1.2,100,ft,defaultsecondary,
s_mdv201_hn_2_246_b39602-1b1,true,1,1,60,x_39602.2,x_39602_2.2,100,ft,defaultsecondary,
s_mdv201_hn_2_246_b39602-1b2,true,1,1,60,x_39602.2,x_39602_3.2,100,ft,defaultsecondary,
s_mdv201_hn_2_084_b38389-1b0,true,1,1,60,x_38389.2,x_38389_1.2,100,ft,defaultsecondary,
s_mdv201_hn_2_084_b38389-1b1,true,1,1,60,x_38389.2,x_38389_2.2,100,ft,defaultsecondary,
s_mdv201_da_8_679_a56772-1a0,true,1,1,60,x_56772.1,x_56772_1.1,100,ft,defaultsecondary,
s_mdv201_da_8_679_a56772-1a1,true,1,1,60,x_56772.1,x_56772_2.1,100,ft,defaultsecondary,
s_mdv201_da_8_679_a56772-1a2,true,1,1,60,x_56772.1,x_56772_3.1,100,ft,defaultsecondary,
s_mdv201_hn_1_333_c1012409-1c0,true,1,1,60,x_1012409.3,x_1012409_1.3,100,ft,defaultsecondary,
s_mdv201_c_1_390_a8122-1a0,true,1,1,60,x_8122.1,x_8122_1.1,100,ft,defaultsecondary,
s_mdv201_c_1_390_a8122-1a1,true,1,1,60,x_8122.1,x_8122_2.1,100,ft,defaultsecondary,
s_mdv201_hn_21090_abc1011952-1a0,true,1,1,60,x_1011952.1,x_1011952_1.1,100,ft,defaultsecondary,
s_mdv201_hn_21090_abc1011952-1b0,true,1,1,60,x_1011952.2,x_1011952_1.2,100,ft,defaultsecondary,
s_mdv201_hn_21090_abc1011952-1c0,true,1,1,60,x_1011952.3,x_1011952_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_940_b39775-1b0,true,1,1,60,x_39775.2,x_39775_1.2,100,ft,defaultsecondary,
s_mdv201_hn_2_940_b39775-1b1,true,1,1,60,x_39775.2,x_39775_2.2,100,ft,defaultsecondary,
s_mdv201_hn_2_940_b39775-1b2,true,1,1,60,x_39775.2,x_39775_3.2,100,ft,defaultsecondary,
s_mdv201_hn_2_940_b39775-1b3,true,1,1,60,x_39775.2,x_39775_4.2,100,ft,defaultsecondary,
s_mdv201_hn_2_660_c62246-1c0,true,1,1,60,x_62246.3,x_62246_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_660_c62246-1c1,true,1,1,60,x_62246.3,x_62246_2.3,100,ft,defaultsecondary,
s_mdv201_hn_2_525_c859-1c0,true,1,1,60,x_859.3,x_859_1.3,100,ft,defaultsecondary,
s_mdv201_hn_1_238_a39569-1a0,true,1,1,60,x_39569.1,x_39569_1.1,100,ft,defaultsecondary,
s_mdv201_hn_1_238_a39569-1a1,true,1,1,60,x_39569.1,x_39569_2.1,100,ft,defaultsecondary,
s_mdv201_hn_1_177_c69626-1c0,true,1,1,60,x_69626.3,x_69626_1.3,100,ft,defaultsecondary,
s_mdv201_hn_1_177_c69626-1c1,true,1,1,60,x_69626.3,x_69626_2.3,100,ft,defaultsecondary,
s_mdv201_da_8_920_a56783-1a0,true,1,1,60,x_56783.1,x_56783_1.1,100,ft,defaultsecondary,
s_mdv201_da_8_920_a56783-1a1,true,1,1,60,x_56783.1,x_56783_2.1,100,ft,defaultsecondary,
s_mdv201_da_8_920_a56783-1a2,true,1,1,60,x_56783.1,x_56783_3.1,100,ft,defaultsecondary,
s_mdv201_da_8_920_a56783-1a3,true,1,1,60,x_56783.1,x_56783_4.1,100,ft,defaultsecondary,
s_mdv201_hn_2_490_c8110-1c0,true,1,1,60,x_8110.3,x_8110_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_490_c8110-1c1,true,1,1,60,x_8110.3,x_8110_2.3,100,ft,defaultsecondary,
s_mdv201_hn_2_490_c8110-1c2,true,1,1,60,x_8110.3,x_8110_3.3,100,ft,defaultsecondary,
s_mdv201_hn_2_934_b15006-1b0,true,1,1,60,x_15006.2,x_15006_1.2,100,ft,defaultsecondary,
s_mdv201_hn_2_934_b15006-1b1,true,1,1,60,x_15006.2,x_15006_2.2,100,ft,defaultsecondary,
s_mdv201_hn_2_934_b15006-1b2,true,1,1,60,x_15006.2,x_15006_3.2,100,ft,defaultsecondary,
s_mdv201_hn_2_819_abc8177-1a0,true,1,1,60,x_8177.1,x_8177_1.1,100,ft,defaultsecondary,
s_mdv201_hn_2_654_a14881-1a0,true,1,1,60,x_14881.1,x_14881_1.1,100,ft,defaultsecondary,
s_mdv201_hn_2_654_a14881-1a1,true,1,1,60,x_14881.1,x_14881_2.1,100,ft,defaultsecondary,
s_mdv201_hn_2_436_abc63639-1b0,true,1,1,60,x_63639.2,x_63639_1.2,100,ft,defaultsecondary,
s_mdv201_15005elb-1b0,true,1,1,60,x_15005.2,x_15005_1.2,100,ft,defaultsecondary,
s_mdv201_15005elb-1b1,true,1,1,60,x_15005.2,x_15005_2.2,100,ft,defaultsecondary,
s_mdv201_15005elb-1b2,true,1,1,60,x_15005.2,x_15005_3.2,100,ft,defaultsecondary,
s_mdv201_15005elb-1b3,true,1,1,60,x_15005.2,x_15005_4.2,100,ft,defaultsecondary,
s_mdv201_da_8_727_c39744-1c0,true,1,1,60,x_39744.3,x_39744_1.3,100,ft,defaultsecondary,
s_mdv201_da_8_727_c39744-1c1,true,1,1,60,x_39744.3,x_39744_2.3,100,ft,defaultsecondary,
s_mdv201_da_8_925_a56787-1a0,true,1,1,60,x_56787.1,x_56787_1.1,100,ft,defaultsecondary,
s_mdv201_da_8_925_a56787-1a1,true,1,1,60,x_56787.1,x_56787_2.1,100,ft,defaultsecondary,
s_mdv201_da_8_925_a56787-1a2,true,1,1,60,x_56787.1,x_56787_3.1,100,ft,defaultsecondary,
s_mdv201_da_8_925_a56787-1a3,true,1,1,60,x_56787.1,x_56787_4.1,100,ft,defaultsecondary,
s_mdv201_hn_2_648_a28250-1a0,true,1,1,60,x_28250.1,x_28250_1.1,100,ft,defaultsecondary,
s_mdv201_hn_2_648_a28250-1a1,true,1,1,60,x_28250.1,x_28250_2.1,100,ft,defaultsecondary,
s_mdv201_hn_2_438_c14847-1c0,true,1,1,60,x_14847.3,x_14847_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_411_a828-1a0,true,1,1,60,x_828.1,x_828_1.1,100,ft,defaultsecondary,
s_mdv201_hn_2_411_a828-1a1,true,1,1,60,x_828.1,x_828_2.1,100,ft,defaultsecondary,
s_mdv201_hn_2_411_a828-1a2,true,1,1,60,x_828.1,x_828_3.1,100,ft,defaultsecondary,
s_mdv201_da_8_234_abc56762-1c0,true,1,1,60,x_56762.3,x_56762_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_091_abc44583-1c0,true,1,1,60,x_44583.3,x_44583_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_091_abc44583-1c1,true,1,1,60,x_44583.3,x_44583_2.3,100,ft,defaultsecondary,
s_mdv201_c_1_388_a8106-1a0,true,1,1,60,x_8106.1,x_8106_1.1,100,ft,defaultsecondary,
s_mdv201_c_1_388_a8106-1a1,true,1,1,60,x_8106.1,x_8106_2.1,100,ft,defaultsecondary,
s_mdv201_c_1_388_a8106-1a2,true,1,1,60,x_8106.1,x_8106_3.1,100,ft,defaultsecondary,
s_mdv201_da_8_492_abc74428-1b0,true,1,1,60,x_74428.2,x_74428_1.2,100,ft,defaultsecondary,
s_mdv201_hn_2_915_abc39576-1b0,true,1,1,60,x_39576.2,x_39576_1.2,100,ft,defaultsecondary,
s_mdv201_hn_2_807_b39621-1b0,true,1,1,60,x_39621.2,x_39621_1.2,100,ft,defaultsecondary,
s_mdv201_hn_2_807_b39621-1b1,true,1,1,60,x_39621.2,x_39621_2.2,100,ft,defaultsecondary,
s_mdv201_hn_2_642_a14894-1a0,true,1,1,60,x_14894.1,x_14894_1.1,100,ft,defaultsecondary,
s_mdv201_hn_2_642_a14894-1a1,true,1,1,60,x_14894.1,x_14894_2.1,100,ft,defaultsecondary,
s_mdv201_hn_2_642_a14894-1a2,true,1,1,60,x_14894.1,x_14894_3.1,100,ft,defaultsecondary,
s_mdv201_hn_2_248_abc44584-1c0,true,1,1,60,x_44584.3,x_44584_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_248_abc44584-1c1,true,1,1,60,x_44584.3,x_44584_2.3,100,ft,defaultsecondary,
s_mdv201_hn_2_248_abc44584-1c2,true,1,1,60,x_44584.3,x_44584_3.3,100,ft,defaultsecondary,
s_mdv201_hn_2_543_a852-1a0,true,1,1,60,x_852.1,x_852_1.1,100,ft,defaultsecondary,
s_mdv201_hn_2_543_a852-1a1,true,1,1,60,x_852.1,x_852_2.1,100,ft,defaultsecondary,
s_mdv201_hn_2_543_a852-1a2,true,1,1,60,x_852.1,x_852_3.1,100,ft,defaultsecondary,
s_mdv201_hn_2_543_a852-1a3,true,1,1,60,x_852.1,x_852_4.1,100,ft,defaultsecondary,
s_mdv201_hn_2_460_c62258-1c0,true,1,1,60,x_62258.3,x_62258_1.3,100,ft,defaultsecondary,
s_mdv201_hn_2_460_c62258-1c1,true,1,1,60,x_62258.3,x_62258_2.3,100,ft,defaultsecondary,
s_mdv201_hn_2_460_c62258-1c2,true,1,1,60,x_62258.3,x_62258_3.3,100,ft,defaultsecondary,
s_mdv201_da_8_693_b88665-1b0,true,1,1,60,x_88665.2,x_88665_1.2,100,ft,defaultsecondary,
s_mdv201_da_8_693_b88665-1b1,true,1,1,60,x_88665.2,x_88665_2.2,100,ft,defaultsecondary,
s_mdv201_da_8_693_b88665-1b2,true,1,1,60,x_88665.2,x_88665_3.2,100,ft,defaultsecondary,
s_mdv201_39755elb-1b0,true,1,1,60,x_39755.2,x_39755_1.2,100,ft,defaultsecondary,
s_mdv201_39755elb-1b1,true,1,1,60,x_39755.2,x_39755_2.2,100,ft,defaultsecondary,
s_mdv201_39755elb-1b2,true,1,1,60,x_39755.2,x_39755_3.2,100,ft,defaultsecondary,
s_mdv201_hn_2_801_b840-1b0,true,1,1,60,x_840.2,x_840_1.2,100,ft,defaultsecondary,
s_mdv201_hn_2_801_b840-1b1,true,1,1,60,x_840.2,x_840_2.2,100,ft,defaultsecondary,
s_mdv201_hn_2_801_b840-1b2,true,1,1,60,x_840.2,x_840_3.2,100,ft,defaultsecondary,
s_mdv201_hn_2_801_b840-1b3,true,1,1,60,x_840.2,x_840_4.2,100,ft,defaultsecondary,
